timestamp,tool,config,repo,file,file_path_rel,findings_count,consensus_relevant,elapsed_s,findings_detail
2026-02-09T20:50:42.909526,semgrep:auto,auto,to7485,fabcar.go,to7485/fabcar.go,0,0,3.185,NO_FINDINGS
2026-02-09T20:50:45.829234,semgrep:auto,auto,TongjiUniversityStudent1,chaincode_example02.go,TongjiUniversityStudent1/chaincode_example02.go,0,0,2.92,NO_FINDINGS
2026-02-09T20:50:48.712565,semgrep:auto,auto,TongjiUniversityStudent1,charity.go,TongjiUniversityStudent1/charity.go,0,0,2.883,NO_FINDINGS
2026-02-09T20:50:51.867061,semgrep:auto,auto,TongjiUniversityStudent1,example_cc.go,TongjiUniversityStudent1/example_cc.go,0,0,3.154,NO_FINDINGS
2026-02-09T20:50:54.976871,semgrep:auto,auto,TongjiUniversityStudent1,fabcar.go,TongjiUniversityStudent1/fabcar.go,0,0,3.11,NO_FINDINGS
2026-02-09T20:50:57.869989,semgrep:auto,auto,TongjiUniversityStudent1,fundRaise.go,TongjiUniversityStudent1/fundRaise.go,0,0,2.893,NO_FINDINGS
2026-02-09T20:51:00.808437,semgrep:auto,auto,TongjiUniversityStudent1,marbles_chaincode.go,TongjiUniversityStudent1/marbles_chaincode.go,0,0,2.938,NO_FINDINGS
2026-02-09T20:51:03.952640,semgrep:auto,auto,TongjiUniversityStudent1,moneyTocoin.go,TongjiUniversityStudent1/moneyTocoin.go,0,0,3.144,NO_FINDINGS
2026-02-09T20:51:07.189809,semgrep:auto,auto,TongjiUniversityStudent1,project.go,TongjiUniversityStudent1/project.go,0,0,3.237,NO_FINDINGS
2026-02-09T20:51:10.368863,semgrep:auto,auto,TongjiUniversityStudent1,projectLibrary.go,TongjiUniversityStudent1/projectLibrary.go,0,0,3.179,NO_FINDINGS
2026-02-09T20:51:13.288026,semgrep:auto,auto,TongjiUniversityStudent1,publicityList.go,TongjiUniversityStudent1/publicityList.go,0,0,2.919,NO_FINDINGS
2026-02-09T20:51:16.415069,semgrep:auto,auto,TongjiUniversityStudent1,publicityReport.go,TongjiUniversityStudent1/publicityReport.go,0,0,3.127,NO_FINDINGS
2026-02-09T20:51:19.662151,semgrep:auto,auto,TongjiUniversityStudent1,sacc.go,TongjiUniversityStudent1/sacc.go,0,0,3.247,NO_FINDINGS
2026-02-09T20:51:22.728506,semgrep:auto,auto,Trust-Contract,cargo-chaincode.go,Trust-Contract/cargo-chaincode.go,0,0,3.066,NO_FINDINGS
2026-02-09T20:51:25.663437,semgrep:auto,auto,TxTPing,chaincode_example02.go,TxTPing/chaincode_example02.go,0,0,2.934,NO_FINDINGS
2026-02-09T20:51:28.483178,semgrep:auto,auto,TxTPing,chaincode_example05.go,TxTPing/chaincode_example05.go,0,0,2.82,NO_FINDINGS
2026-02-09T20:51:31.327216,semgrep:auto,auto,u-wut-m8,fabric.go,u-wut-m8/fabric.go,0,0,2.844,NO_FINDINGS
2026-02-09T20:51:34.482665,semgrep:auto,auto,uhuchain,car-chaincode.go,uhuchain/car-chaincode.go,0,0,3.155,NO_FINDINGS
2026-02-09T20:51:37.309816,semgrep:auto,auto,vanchpuck,kuzmich-mcc.go,vanchpuck/kuzmich-mcc.go,0,0,2.826,NO_FINDINGS
2026-02-09T20:51:41.795860,semgrep:auto,auto,vanitas92,marbles02.go,vanitas92/marbles02.go,0,0,4.486,NO_FINDINGS
2026-02-09T20:51:44.735723,semgrep:auto,auto,varshard,simple_asset.go,varshard/simple_asset.go,0,0,2.94,NO_FINDINGS
2026-02-09T20:51:47.649967,semgrep:auto,auto,vasile-coste,MedChain.go,vasile-coste/MedChain.go,0,0,2.914,NO_FINDINGS
2026-02-09T20:51:50.578103,semgrep:auto,auto,vasile-coste,newMed.go,vasile-coste/newMed.go,0,0,2.928,NO_FINDINGS
2026-02-09T20:51:53.494516,semgrep:auto,auto,VegeBun-csj,chaincode_helloworld.go,VegeBun-csj/chaincode_helloworld.go,0,0,2.916,NO_FINDINGS
2026-02-09T20:51:56.718384,semgrep:auto,auto,VegeBun-csj,fabcar.go,VegeBun-csj/fabcar.go,0,0,3.224,NO_FINDINGS
2026-02-09T20:51:59.703786,semgrep:auto,auto,VegeBun-csj,keylevel_ep.go,VegeBun-csj/keylevel_ep.go,0,0,2.985,NO_FINDINGS
2026-02-09T20:52:02.939790,semgrep:auto,auto,VegeBun-csj,privateData.go,VegeBun-csj/privateData.go,0,0,3.236,NO_FINDINGS
2026-02-09T20:52:05.750221,semgrep:auto,auto,Vijaypunugubati,evmcc.go,Vijaypunugubati/evmcc.go,0,0,2.81,NO_FINDINGS
2026-02-09T20:52:08.602854,semgrep:auto,auto,viridian-project,chaincode.go,viridian-project/chaincode.go,0,0,2.853,NO_FINDINGS
2026-02-09T20:52:11.696007,semgrep:auto,auto,vishal3152,init.go,vishal3152/init.go,0,0,3.093,NO_FINDINGS
2026-02-09T20:52:14.601128,semgrep:auto,auto,vishal3152,invoke.go,vishal3152/invoke.go,0,0,2.905,NO_FINDINGS
2026-02-09T20:52:17.692880,semgrep:auto,auto,vitorduarte,basicChaincode.go,vitorduarte/basicChaincode.go,0,0,3.092,NO_FINDINGS
2026-02-09T20:52:20.763127,semgrep:auto,auto,vivianLL,mychaincode.go,vivianLL/mychaincode.go,0,0,3.07,NO_FINDINGS
2026-02-09T20:52:23.874482,semgrep:auto,auto,vmorris,procon.go,vmorris/procon.go,0,0,3.111,NO_FINDINGS
2026-02-09T20:52:26.663217,semgrep:auto,auto,VoneChain-CS,contract_chaincode.go,VoneChain-CS/contract_chaincode.go,0,0,2.789,NO_FINDINGS
2026-02-09T20:52:29.742856,semgrep:auto,auto,vtwenty3,main.go,vtwenty3/main.go,0,0,3.08,NO_FINDINGS
2026-02-09T20:52:32.825045,semgrep:auto,auto,vu3mmg,chaincode_example02.go,vu3mmg/chaincode_example02.go,0,0,3.082,NO_FINDINGS
2026-02-09T20:52:35.812083,semgrep:auto,auto,whatisoop,chaincode.go,whatisoop/chaincode.go,0,0,2.986,NO_FINDINGS
2026-02-09T20:52:38.802737,semgrep:auto,auto,whatisoop,chaincode_example01.go,whatisoop/chaincode_example01.go,0,0,2.991,NO_FINDINGS
2026-02-09T20:52:41.746018,semgrep:auto,auto,whatisoop,chaincode_example02.go,whatisoop/chaincode_example02.go,0,0,2.943,NO_FINDINGS
2026-02-09T20:52:44.731681,semgrep:auto,auto,whatisoop,chaincode_example03.go,whatisoop/chaincode_example03.go,0,0,2.985,NO_FINDINGS
2026-02-09T20:52:47.684242,semgrep:auto,auto,whatisoop,chaincode_example04.go,whatisoop/chaincode_example04.go,0,0,2.953,NO_FINDINGS
2026-02-09T20:52:50.583960,semgrep:auto,auto,whatisoop,chaincode_example05.go,whatisoop/chaincode_example05.go,0,0,2.9,NO_FINDINGS
2026-02-09T20:52:53.688972,semgrep:auto,auto,whatisoop,eventsender.go,whatisoop/eventsender.go,0,0,3.105,NO_FINDINGS
2026-02-09T20:52:56.569679,semgrep:auto,auto,whatisoop,invokereturnsvalue.go,whatisoop/invokereturnsvalue.go,0,0,2.881,NO_FINDINGS
2026-02-09T20:52:59.514108,semgrep:auto,auto,whatisoop,map.go,whatisoop/map.go,0,0,2.944,NO_FINDINGS
2026-02-09T20:53:02.629228,semgrep:auto,auto,whatisoop,map_experimental.go,whatisoop/map_experimental.go,0,0,3.115,NO_FINDINGS
2026-02-09T20:53:05.712282,semgrep:auto,auto,whatisoop,marbles_chaincode.go,whatisoop/marbles_chaincode.go,0,0,3.083,NO_FINDINGS
2026-02-09T20:53:08.611320,semgrep:auto,auto,whatisoop,passthru.go,whatisoop/passthru.go,0,0,2.898,NO_FINDINGS
2026-02-09T20:53:11.504767,semgrep:auto,auto,whatisoop,sleeper.go,whatisoop/sleeper.go,0,0,2.893,NO_FINDINGS
2026-02-09T20:53:16.751446,semgrep:auto,auto,WouldULike,blood-chaincode.go,WouldULike/blood-chaincode.go,0,0,5.247,NO_FINDINGS
2026-02-09T20:53:19.571269,semgrep:auto,auto,WuEcho,hello.go,WuEcho/hello.go,0,0,2.819,NO_FINDINGS
2026-02-09T20:53:22.338084,semgrep:auto,auto,WuEcho,main.go,WuEcho/main.go,0,0,2.767,NO_FINDINGS
2026-02-09T20:53:25.195886,semgrep:auto,auto,xiaochi0310,student.go,xiaochi0310/student.go,0,0,2.858,NO_FINDINGS
2026-02-09T20:53:27.998270,semgrep:auto,auto,XmissterioX,diamonds.go,XmissterioX/diamonds.go,0,0,2.801,NO_FINDINGS
2026-02-09T20:53:30.743128,semgrep:auto,auto,xuansonha17031991,COD_chaincode.go,xuansonha17031991/COD_chaincode.go,0,0,2.745,NO_FINDINGS
2026-02-09T20:53:33.475848,semgrep:auto,auto,xuansonha17031991,drug_information.go,xuansonha17031991/drug_information.go,0,0,2.733,NO_FINDINGS
2026-02-09T20:53:36.497220,semgrep:auto,auto,xuansonha17031991,hospital_fees.go,xuansonha17031991/hospital_fees.go,0,0,3.021,NO_FINDINGS
2026-02-09T20:53:39.636545,semgrep:auto,auto,xuansonha17031991,medical_record.go,xuansonha17031991/medical_record.go,0,0,3.139,NO_FINDINGS
2026-02-09T20:53:42.544372,semgrep:auto,auto,xuansonha17031991,patient_inormation.go,xuansonha17031991/patient_inormation.go,0,0,2.908,NO_FINDINGS
2026-02-09T20:53:46.110127,semgrep:auto,auto,xuchengli,test.go,xuchengli/test.go,0,0,3.566,NO_FINDINGS
2026-02-09T20:53:49.171169,semgrep:auto,auto,xuehuiit,example_cc.go,xuehuiit/example_cc.go,0,0,3.061,NO_FINDINGS
2026-02-09T20:53:51.994301,semgrep:auto,auto,xwzx100200,events_cc.go,xwzx100200/events_cc.go,0,0,2.823,NO_FINDINGS
2026-02-09T20:53:54.932059,semgrep:auto,auto,xwzx100200,example_cc.go,xwzx100200/example_cc.go,0,0,2.938,NO_FINDINGS
2026-02-09T20:53:57.984960,semgrep:auto,auto,xwzx100200,example_cc1.go,xwzx100200/example_cc1.go,0,0,3.053,NO_FINDINGS
2026-02-09T20:54:00.771018,semgrep:auto,auto,yangjaejae,chaincode_example02.go,yangjaejae/chaincode_example02.go,0,0,2.786,NO_FINDINGS
2026-02-09T20:54:03.726813,semgrep:auto,auto,yangjaejae,fabcar.go,yangjaejae/fabcar.go,0,0,2.956,NO_FINDINGS
2026-02-09T20:54:06.756600,semgrep:auto,auto,yangjaejae,marbles_chaincode.go,yangjaejae/marbles_chaincode.go,0,0,3.03,NO_FINDINGS
2026-02-09T20:54:09.587291,semgrep:auto,auto,yangjaejae,marbles_chaincode_private.go,yangjaejae/marbles_chaincode_private.go,0,0,2.831,NO_FINDINGS
2026-02-09T20:54:12.515879,semgrep:auto,auto,yangjaejae,rc-chaincode.go,yangjaejae/rc-chaincode.go,0,0,2.929,NO_FINDINGS
2026-02-09T20:54:15.324878,semgrep:auto,auto,yangjaejae,sacc.go,yangjaejae/sacc.go,0,0,2.809,NO_FINDINGS
2026-02-09T20:54:18.129145,semgrep:auto,auto,yangjaejae,taxrefund.go,yangjaejae/taxrefund.go,0,0,2.804,NO_FINDINGS
2026-02-09T20:54:21.242835,semgrep:auto,auto,YewPu,jsonObjects.go,YewPu/jsonObjects.go,0,0,3.114,NO_FINDINGS
2026-02-09T20:54:23.971313,semgrep:auto,auto,YewPu,rowObjects.go,YewPu/rowObjects.go,0,0,2.728,NO_FINDINGS
2026-02-09T20:54:26.724051,semgrep:auto,auto,yigitpolat,cc.go,yigitpolat/cc.go,0,0,2.753,NO_FINDINGS
2026-02-09T20:54:29.592201,semgrep:auto,auto,yigitpolat,NotaryApp.go,yigitpolat/NotaryApp.go,0,0,2.868,NO_FINDINGS
2026-02-09T20:54:32.636832,semgrep:auto,auto,yigitpolat,voting.go,yigitpolat/voting.go,0,0,3.044,NO_FINDINGS
2026-02-09T20:54:35.702879,semgrep:auto,auto,yiwenlong,abac.go,yiwenlong/abac.go,0,0,3.066,NO_FINDINGS
2026-02-09T20:54:38.455938,semgrep:auto,auto,yiwenlong,tps.go,yiwenlong/tps.go,0,0,2.753,NO_FINDINGS
2026-02-09T20:54:41.533221,semgrep:auto,auto,yokeshvs,hello_world.go,yokeshvs/hello_world.go,0,0,3.077,NO_FINDINGS
2026-02-09T20:54:44.273365,semgrep:auto,auto,yoonjk,account.go,yoonjk/account.go,0,0,2.74,NO_FINDINGS
2026-02-09T20:54:47.040768,semgrep:auto,auto,Yuchiss,events_cc.go,Yuchiss/events_cc.go,0,0,2.767,NO_FINDINGS
2026-02-09T20:54:49.827970,semgrep:auto,auto,Yuchiss,example_cc.go,Yuchiss/example_cc.go,0,0,2.787,NO_FINDINGS
2026-02-09T20:54:52.788450,semgrep:auto,auto,Yuchiss,example_cc1.go,Yuchiss/example_cc1.go,0,0,2.96,NO_FINDINGS
2026-02-09T20:54:55.793650,semgrep:auto,auto,Z-Voting,device.go,Z-Voting/device.go,0,0,3.005,NO_FINDINGS
2026-02-09T20:54:58.820369,semgrep:auto,auto,Z-Voting,rahasak.go,Z-Voting/rahasak.go,0,0,3.027,NO_FINDINGS
2026-02-09T20:55:01.571783,semgrep:auto,auto,zale144,musical_instruments.go,zale144/musical_instruments.go,0,0,2.751,NO_FINDINGS
2026-02-09T20:55:04.706582,semgrep:auto,auto,zerox12311,pigchain.go,zerox12311/pigchain.go,0,0,3.135,NO_FINDINGS
2026-02-09T20:55:07.875975,semgrep:auto,auto,zerox12311,smart_contract_sample.go,zerox12311/smart_contract_sample.go,0,0,3.168,NO_FINDINGS
2026-02-09T20:55:10.677186,semgrep:auto,auto,zhanglt,chaincode.go,zhanglt/chaincode.go,0,0,2.801,NO_FINDINGS
2026-02-09T20:55:13.777589,semgrep:auto,auto,zhangmin510,sacc.go,zhangmin510/sacc.go,0,0,3.099,NO_FINDINGS
2026-02-09T20:55:16.611353,semgrep:auto,auto,zs-papandas,pscc.go,zs-papandas/pscc.go,0,0,2.834,NO_FINDINGS
2026-02-09T20:55:20.314405,semgrep:security-audit,p/security-audit,2016Nishi,chaincode_example01.go,2016Nishi/chaincode_example01.go,0,0,3.703,NO_FINDINGS
2026-02-09T20:55:23.950569,semgrep:security-audit,p/security-audit,2016Nishi,chaincode_example02.go,2016Nishi/chaincode_example02.go,0,0,3.636,NO_FINDINGS
2026-02-09T20:55:27.581671,semgrep:security-audit,p/security-audit,2016Nishi,chaincode_example03.go,2016Nishi/chaincode_example03.go,0,0,3.63,NO_FINDINGS
2026-02-09T20:55:31.235730,semgrep:security-audit,p/security-audit,2016Nishi,chaincode_example04.go,2016Nishi/chaincode_example04.go,0,0,3.654,NO_FINDINGS
2026-02-09T20:55:34.805925,semgrep:security-audit,p/security-audit,2016Nishi,chaincode_example05.go,2016Nishi/chaincode_example05.go,0,0,3.57,NO_FINDINGS
2026-02-09T20:55:38.640232,semgrep:security-audit,p/security-audit,2016Nishi,configure.go,2016Nishi/configure.go,0,0,3.834,NO_FINDINGS
2026-02-09T20:55:42.256007,semgrep:security-audit,p/security-audit,2016Nishi,endorser_onevalidsignature.go,2016Nishi/endorser_onevalidsignature.go,0,0,3.616,NO_FINDINGS
2026-02-09T20:55:45.919596,semgrep:security-audit,p/security-audit,2016Nishi,eventsender.go,2016Nishi/eventsender.go,0,0,3.664,NO_FINDINGS
2026-02-09T20:55:49.574485,semgrep:security-audit,p/security-audit,2016Nishi,invokereturnsvalue.go,2016Nishi/invokereturnsvalue.go,0,0,3.655,NO_FINDINGS
2026-02-09T20:55:53.419999,semgrep:security-audit,p/security-audit,2016Nishi,marbles_chaincode.go,2016Nishi/marbles_chaincode.go,0,0,3.846,NO_FINDINGS
2026-02-09T20:55:57.021562,semgrep:security-audit,p/security-audit,2016Nishi,passthru.go,2016Nishi/passthru.go,0,0,3.602,NO_FINDINGS
2026-02-09T20:56:00.707924,semgrep:security-audit,p/security-audit,2016Nishi,samplesyscc.go,2016Nishi/samplesyscc.go,0,0,3.686,NO_FINDINGS
2026-02-09T20:56:04.361322,semgrep:security-audit,p/security-audit,2016Nishi,sleeper.go,2016Nishi/sleeper.go,0,0,3.653,NO_FINDINGS
2026-02-09T20:56:07.946911,semgrep:security-audit,p/security-audit,2016Nishi,validator_onevalidsignature.go,2016Nishi/validator_onevalidsignature.go,0,0,3.586,NO_FINDINGS
2026-02-09T20:56:11.560773,semgrep:security-audit,p/security-audit,abegpatel,chaincode.go,abegpatel/chaincode.go,0,0,3.614,NO_FINDINGS
2026-02-09T20:56:15.243329,semgrep:security-audit,p/security-audit,abegpatel,chaincode_sample.go,abegpatel/chaincode_sample.go,0,0,3.683,NO_FINDINGS
2026-02-09T20:56:18.891526,semgrep:security-audit,p/security-audit,abegpatel,map.go,abegpatel/map.go,0,0,3.648,NO_FINDINGS
2026-02-09T20:56:22.434396,semgrep:security-audit,p/security-audit,abegpatel,map_private.go,abegpatel/map_private.go,0,0,3.543,NO_FINDINGS
2026-02-09T20:56:26.036455,semgrep:security-audit,p/security-audit,abegpatel,mapkeys.go,abegpatel/mapkeys.go,0,0,3.602,NO_FINDINGS
2026-02-09T20:56:29.697977,semgrep:security-audit,p/security-audit,abegpatel,marbles_chaincode.go,abegpatel/marbles_chaincode.go,0,0,3.661,NO_FINDINGS
2026-02-09T20:56:33.343641,semgrep:security-audit,p/security-audit,abegpatel,marbles_chaincode_private.go,abegpatel/marbles_chaincode_private.go,0,0,3.645,NO_FINDINGS
2026-02-09T20:56:36.857410,semgrep:security-audit,p/security-audit,abgulati,JSON_CRUD_Chaincode.go,abgulati/JSON_CRUD_Chaincode.go,0,0,3.514,NO_FINDINGS
2026-02-09T20:56:40.422917,semgrep:security-audit,p/security-audit,acloudfan,calc.go,acloudfan/calc.go,0,0,3.566,NO_FINDINGS
2026-02-09T20:56:44.089837,semgrep:security-audit,p/security-audit,acloudfan,caller.go,acloudfan/caller.go,0,0,3.667,NO_FINDINGS
2026-02-09T20:56:47.861023,semgrep:security-audit,p/security-audit,acloudfan,chaincode_example02.go,acloudfan/chaincode_example02.go,0,0,3.77,NO_FINDINGS
2026-02-09T20:56:51.423864,semgrep:security-audit,p/security-audit,acloudfan,erc20.go,acloudfan/erc20.go,0,0,3.563,NO_FINDINGS
2026-02-09T20:56:55.019562,semgrep:security-audit,p/security-audit,acloudfan,priv.go,acloudfan/priv.go,0,0,3.596,NO_FINDINGS
2026-02-09T20:56:58.663787,semgrep:security-audit,p/security-audit,acloudfan,qry.go,acloudfan/qry.go,0,0,3.644,NO_FINDINGS
2026-02-09T20:57:02.317068,semgrep:security-audit,p/security-audit,acloudfan,token.go,acloudfan/token.go,0,0,3.653,NO_FINDINGS
2026-02-09T20:57:06.010868,semgrep:security-audit,p/security-audit,adityachap,example_cc.go,adityachap/example_cc.go,0,0,3.694,NO_FINDINGS
2026-02-09T20:57:09.618163,semgrep:security-audit,p/security-audit,adnanjee,GoChaincodeTemplate.go,adnanjee/GoChaincodeTemplate.go,0,0,3.607,NO_FINDINGS
2026-02-09T20:57:13.250752,semgrep:security-audit,p/security-audit,airvin,chaincode_example02.go,airvin/chaincode_example02.go,0,0,3.632,NO_FINDINGS
2026-02-09T20:57:16.773985,semgrep:security-audit,p/security-audit,airvin,sacc.go,airvin/sacc.go,0,0,3.523,NO_FINDINGS
2026-02-09T20:57:20.491799,semgrep:security-audit,p/security-audit,Akachain,main.go,Akachain/main.go,0,0,3.718,NO_FINDINGS
2026-02-09T20:57:24.077926,semgrep:security-audit,p/security-audit,akkagao,citizensChain.go,akkagao/citizensChain.go,0,0,3.586,NO_FINDINGS
2026-02-09T20:57:27.704592,semgrep:security-audit,p/security-audit,akm4,Person.go,akm4/Person.go,0,0,3.627,NO_FINDINGS
2026-02-09T20:57:31.163002,semgrep:security-audit,p/security-audit,akm4,Shop.go,akm4/Shop.go,0,0,3.458,NO_FINDINGS
2026-02-09T20:57:34.781089,semgrep:security-audit,p/security-audit,akshay111meher,ex2.go,akshay111meher/ex2.go,0,0,3.618,NO_FINDINGS
2026-02-09T20:57:38.533928,semgrep:security-audit,p/security-audit,akshay111meher,myexample.go,akshay111meher/myexample.go,0,0,3.752,NO_FINDINGS
2026-02-09T20:57:42.212229,semgrep:security-audit,p/security-audit,alejandrolr,arm.go,alejandrolr/arm.go,0,0,3.678,NO_FINDINGS
2026-02-09T20:57:45.865918,semgrep:security-audit,p/security-audit,alejandrolr,lab.go,alejandrolr/lab.go,0,0,3.653,NO_FINDINGS
2026-02-09T20:57:49.552616,semgrep:security-audit,p/security-audit,alejandrolr,supplyChain.go,alejandrolr/supplyChain.go,0,0,3.687,NO_FINDINGS
2026-02-09T20:57:53.136411,semgrep:security-audit,p/security-audit,alejoacosta74,abac.go,alejoacosta74/abac.go,0,0,3.584,NO_FINDINGS
2026-02-09T20:57:56.735985,semgrep:security-audit,p/security-audit,alejoacosta74,chaincode_example02.go,alejoacosta74/chaincode_example02.go,0,0,3.6,NO_FINDINGS
2026-02-09T20:58:00.489599,semgrep:security-audit,p/security-audit,alejoacosta74,marbles_chaincode.go,alejoacosta74/marbles_chaincode.go,0,0,3.754,NO_FINDINGS
2026-02-09T20:58:04.040400,semgrep:security-audit,p/security-audit,alejoacosta74,sacc.go,alejoacosta74/sacc.go,0,0,3.55,NO_FINDINGS
2026-02-09T20:58:07.660094,semgrep:security-audit,p/security-audit,alext234,main.go,alext234/main.go,0,0,3.619,NO_FINDINGS
2026-02-09T20:58:11.262478,semgrep:security-audit,p/security-audit,allan-zhou,fabcar.go,allan-zhou/fabcar.go,0,0,3.602,NO_FINDINGS
2026-02-09T20:58:14.834994,semgrep:security-audit,p/security-audit,allan-zhou,marble.go,allan-zhou/marble.go,0,0,3.572,NO_FINDINGS
2026-02-09T20:58:18.380714,semgrep:security-audit,p/security-audit,allan-zhou,mysacc.go,allan-zhou/mysacc.go,0,0,3.546,NO_FINDINGS
2026-02-09T20:58:21.883082,semgrep:security-audit,p/security-audit,allan-zhou,template.go,allan-zhou/template.go,0,0,3.502,NO_FINDINGS
2026-02-09T20:58:25.494666,semgrep:security-audit,p/security-audit,allan-zhou,transfer.go,allan-zhou/transfer.go,0,0,3.611,NO_FINDINGS
2026-02-09T20:58:29.102946,semgrep:security-audit,p/security-audit,Amit9887,marble.go,Amit9887/marble.go,0,0,3.608,NO_FINDINGS
2026-02-09T20:58:32.619094,semgrep:security-audit,p/security-audit,amtoaer,main.go,amtoaer/main.go,0,0,3.516,NO_FINDINGS
2026-02-09T20:58:36.251046,semgrep:security-audit,p/security-audit,anallr,chaincode_example02.go,anallr/chaincode_example02.go,0,0,3.631,NO_FINDINGS
2026-02-09T20:58:39.872976,semgrep:security-audit,p/security-audit,andres07a,sacc.go,andres07a/sacc.go,0,0,3.622,NO_FINDINGS
2026-02-09T20:58:43.639118,semgrep:security-audit,p/security-audit,ankitaunhalkar,first_chaincode.go,ankitaunhalkar/first_chaincode.go,0,0,3.766,NO_FINDINGS
2026-02-09T20:58:47.232703,semgrep:security-audit,p/security-audit,ankitaunhalkar,tradefinance_chaincode.go,ankitaunhalkar/tradefinance_chaincode.go,0,0,3.594,NO_FINDINGS
2026-02-09T20:58:50.890149,semgrep:security-audit,p/security-audit,Anylsite,DeviceManager.go,Anylsite/DeviceManager.go,0,0,3.656,NO_FINDINGS
2026-02-09T20:58:54.414686,semgrep:security-audit,p/security-audit,anzalbeg,abac.go,anzalbeg/abac.go,0,0,3.525,NO_FINDINGS
2026-02-09T20:58:58.128223,semgrep:security-audit,p/security-audit,anzalbeg,chaincode_example02.go,anzalbeg/chaincode_example02.go,0,0,3.714,NO_FINDINGS
2026-02-09T20:59:01.727958,semgrep:security-audit,p/security-audit,anzalbeg,fabcar.go,anzalbeg/fabcar.go,0,0,3.6,NO_FINDINGS
2026-02-09T20:59:05.571556,semgrep:security-audit,p/security-audit,anzalbeg,marbles_chaincode.go,anzalbeg/marbles_chaincode.go,0,0,3.844,NO_FINDINGS
2026-02-09T20:59:09.189807,semgrep:security-audit,p/security-audit,anzalbeg,sacc.go,anzalbeg/sacc.go,0,0,3.618,NO_FINDINGS
2026-02-09T20:59:12.900925,semgrep:security-audit,p/security-audit,AProkot,mycontract.go,AProkot/mycontract.go,0,0,3.711,NO_FINDINGS
2026-02-09T20:59:16.563273,semgrep:security-audit,p/security-audit,arslanali9797,firstchaincode.go,arslanali9797/firstchaincode.go,0,0,3.661,NO_FINDINGS
2026-02-09T20:59:20.223295,semgrep:security-audit,p/security-audit,arslanali9797,secondchaincode.go,arslanali9797/secondchaincode.go,0,0,3.66,NO_FINDINGS
2026-02-09T20:59:23.932719,semgrep:security-audit,p/security-audit,arsulegai,key_value.go,arsulegai/key_value.go,0,0,3.709,NO_FINDINGS
2026-02-09T20:59:27.577654,semgrep:security-audit,p/security-audit,arthurmsouza,boleto.go,arthurmsouza/boleto.go,1,0,3.644,[L12] WARNING [generic] | go.lang.security.audit.crypto.math_random.math-random-used: Do not use `math/rand`. Use `crypto/rand` instead.
2026-02-09T20:59:31.195132,semgrep:security-audit,p/security-audit,asararatnakar,chaincode_example02.go,asararatnakar/chaincode_example02.go,0,0,3.617,NO_FINDINGS
2026-02-09T20:59:35.040808,semgrep:security-audit,p/security-audit,asararatnakar,newkeyperinvoke.go,asararatnakar/newkeyperinvoke.go,0,0,3.846,NO_FINDINGS
2026-02-09T20:59:38.727169,semgrep:security-audit,p/security-audit,aschmidt75,pcs.go,aschmidt75/pcs.go,0,0,3.686,NO_FINDINGS
2026-02-09T20:59:42.288519,semgrep:security-audit,p/security-audit,ashokcin1,main.go,ashokcin1/main.go,0,0,3.56,NO_FINDINGS
2026-02-09T20:59:45.936745,semgrep:security-audit,p/security-audit,ashwanihlf,samplecc.go,ashwanihlf/samplecc.go,0,0,3.648,NO_FINDINGS
2026-02-09T20:59:49.709163,semgrep:security-audit,p/security-audit,ASomething,eventsender.go,ASomething/eventsender.go,0,0,3.772,NO_FINDINGS
2026-02-09T20:59:53.236954,semgrep:security-audit,p/security-audit,austinfifield,main.go,austinfifield/main.go,0,0,3.528,NO_FINDINGS
2026-02-09T20:59:56.853571,semgrep:security-audit,p/security-audit,Avery7Li,chaincode.go,Avery7Li/chaincode.go,0,0,3.617,NO_FINDINGS
2026-02-09T21:00:00.668667,semgrep:security-audit,p/security-audit,BadBaman,marbles_chaincode.go,BadBaman/marbles_chaincode.go,0,0,3.815,NO_FINDINGS
2026-02-09T21:00:04.361599,semgrep:security-audit,p/security-audit,BadBaman,odschaincode.go,BadBaman/odschaincode.go,0,0,3.693,NO_FINDINGS
2026-02-09T21:00:08.189748,semgrep:security-audit,p/security-audit,bairathirahul,genesiskyc.go,bairathirahul/genesiskyc.go,0,0,3.828,NO_FINDINGS
2026-02-09T21:00:11.904770,semgrep:security-audit,p/security-audit,BCEvanFang,abac.go,BCEvanFang/abac.go,0,0,3.715,NO_FINDINGS
2026-02-09T21:00:15.514192,semgrep:security-audit,p/security-audit,BCEvanFang,chaincode_example02.go,BCEvanFang/chaincode_example02.go,0,0,3.609,NO_FINDINGS
2026-02-09T21:00:19.158109,semgrep:security-audit,p/security-audit,BCEvanFang,fabcar.go,BCEvanFang/fabcar.go,0,0,3.644,NO_FINDINGS
2026-02-09T21:00:22.784151,semgrep:security-audit,p/security-audit,BCEvanFang,marbles_chaincode.go,BCEvanFang/marbles_chaincode.go,0,0,3.625,NO_FINDINGS
2026-02-09T21:00:26.422215,semgrep:security-audit,p/security-audit,BCEvanFang,marbles_chaincode_private.go,BCEvanFang/marbles_chaincode_private.go,0,0,3.638,NO_FINDINGS
2026-02-09T21:00:29.846857,semgrep:security-audit,p/security-audit,BCEvanFang,sacc.go,BCEvanFang/sacc.go,0,0,3.425,NO_FINDINGS
